ISIN;YahooTicker;Name;Currency;Sector;Industry;Hight_52;Low_52;PeRatio;BookValue;PriceToBook;LastDividend;LastDividendYield;LastDividendDate;TSValue;KeyDate;TSDate;IndexName§  0        ;FirstDivYear;LastDivYear;DivIncreas;DivDecrease;DivGrowthSi;DivGrowthLast7;DivGrowthLast5;DivGrowthlast3;DivGrowthLast;DivYear_2017;DivYear_2018;DivYear_2019;DivYear_2020;DivYear_2021;PayoutYear_2017;PayoutYear_2018;PayoutYear_2019;PayoutYear_2020;PayoutYear_2021
US7134481081;PEP;PepsiCo;USD;Consumer Defensive;Beverages—Non-Alcoholic;148.77;101.42;28.0713;9.749;14.541;4.09;0.0289;2020-12-03;141.43;2021-01-14;2021-01-12;S&P500, US Dividend Aristokrates;1973;2020;45;2;189.53030303030303;0.7956269522534583;0.45586107091172223;0.27020202020202017;0.060901660954389626;3.168;3.589;3.793;4.024;;0.931764705882353;0.40784090909090903;0.729423076923077;;
US7140461093;PKI;PerkinElmer;USD;Healthcare;Diagnostics & Research;162.7;62.91;40.1545;28.886;5.12809;0.28;0.0018;2021-01-21;151.98;2021-01-14;2021-01-12;S&P500;1984;2020;10;4;1.8;0.0;0.0;-0.19999999999999987;0.0;0.35;0.28;0.28;0.28;;0.1346153846153846;0.13333333333333333;0.14;;
US7170811035;PFE;Pfizer;USD;Healthcare;Drug Manufacturers—General;43.08;26.4516;23.8947;11.744;3.12926;1.56;0.0424;2021-01-28;37.18;2021-01-14;2021-01-12;S&P500;1973;2020;44;3;103.27476500361533;0.5833552920509442;0.3571616789008094;0.18747735581831965;0.05553929031502531;1.21444;1.29032;1.36624;1.44212;;0.34698285714285715;0.6791157894736842;0.4711172413793103;;
US7181721090;PM;Philip Morris;USD;Consumer Defensive;Tobacco;90.17;56.01;16.4498;-7.765;;4.8;0.0591;2020-12-22;81.07;2021-01-14;2021-01-12;S&P500;2009;2020;9;2;1.1160714285714284;0.32402234636871513;0.1732673267326733;0.123222748815166;0.025974025974025997;4.22;4.49;4.62;4.74;;1.082051282051282;0.8803921568627452;1.0043478260869567;;
US7185461040;PSX;Phillips 66;USD;Energy;Oil & Gas Refining & Marketing;105.67;40.04;;45.151;1.64205;3.6;0.0488;2020-11-16;73.74;2021-01-14;2021-01-12;S&P500, Berkshire Hathaway;2013;2020;7;0;1.7088036117381489;1.7088036117381489;0.6513761467889907;0.3186813186813187;0.0285714285714286;2.73;3.1;3.5;3.6;;0.27575757575757576;0.2627118644067796;0.5147058823529412;;
US7234841010;PNW;Pinnacle West Capital;USD;Utilities;Utilities—Regulated Electric;105.51;60.05;13.732;51.882;1.4851;3.32;0.0426;2021-01-29;76.42;2021-01-14;2021-01-12;S&P500;1985;2020;25;3;0.5583333333333332;0.44303222877893783;0.31908713692946045;0.1951127819548871;0.06072739406072738;2.66;2.823;2.997;3.179;;0.6045454545454545;0.6273333333333333;0.624375;;
US7237871071;PXD;Pioneer Natural Resources;USD;Energy;Oil & Gas E&P;149.54;48.62;127.166;70.887;1.86748;2.2;0.0168;2020-12-30;135.12;2021-01-14;2021-01-12;S&P500;1998;2020;8;1;21.0;26.5;26.5;26.5;0.8333333333333336;0.08;0.32;1.2;2.2;;0.016666666666666666;0.056140350877192984;0.26666666666666666;;
US73278L1052;POOL;Pool;USD;Consumer Cyclical;Leisure;401.29;160.35;46.0736;14.681;24.9779;2.32;0.0062;2020-11-10;385.0;2021-01-14;2021-01-12;S&P500;2005;2020;14;0;5.735294117647058;2.136986301369863;1.29;0.6126760563380282;0.09047619047619045;1.42;1.72;2.1;2.29;;0.31555555555555553;0.30714285714285716;0.328125;;
US74144T1088;TROW;T Rowe Price Group;USD;Financial Services;Asset Management;159.68;82.51;17.8304;31.49;5.0343;3.6;0.0229;2020-12-14;158.31;2021-01-14;2021-01-12;US Dividend Aristokrates, S&P500;1987;2020;30;3;260.43790849673206;1.368421052631579;-0.11764705882352941;0.5789473684210528;0.1842105263157895;2.28;2.8;3.04;3.6;;0.37999999999999995;0.3835616438356164;0.3494252873563219;;
US74251V1026;PFG;Principal Financial Group;USD;Financial Services;Insurance—Diversified;57.16;23.31;12.1796;57.016;0.941841;2.24;0.0425;2020-12-01;52.56;2021-01-14;2021-01-12;S&P500;2003;2020;16;1;3.9777777777777783;1.285714285714286;0.49333333333333346;0.19786096256684496;0.027522935779816536;1.87;2.1;2.18;2.24;;0.23670886075949368;0.3888888888888889;0.43600000000000005;;
US7427181091;PG;Procter & Gamble;USD;Consumer Defensive;Household & Personal Products;146.92;94.34;25.9507;19.073;7.12001;3.16;0.023;2021-01-21;137.05;2021-01-14;2021-01-12;US Dividend Aristokrates, S&P500, Berkshire Hathaway, DowJones;1963;2020;56;1;123.76;0.31714527027027045;0.18458032662362334;0.13832116788321167;0.05549915397631138;2.74;2.841;2.955;3.119;;0.4892857142857144;0.7678378378378379;2.1107142857142858;0.6238;
US7433151039;PGR;Progressive;USD;Financial Services;Insurance—Property & Casualty;102.05;62.18;10.8273;30.043;3.11054;4.9;0.0516;2021-01-07;95.07;2021-01-14;2021-01-12;S&P500;1986;2021;25;9;181.4672748909163;2.081044876088412;4.18018018018018;3.0888888888888886;0.7358490566037735;0.681;1.125;2.814;2.65;4.6;0.25222222222222224;0.2556818181818182;0.42;;
US74340W1036;PLD;Prologis;USD;Real Estate;REIT—Industrial;112.37;59.82;42.7676;43.349;2.20305;2.32;0.0243;2020-12-17;94.71;2021-01-14;2021-01-12;S&P500;1998;2020;16;2;0.6959064327485378;1.0714285714285712;0.5263157894736841;0.31818181818181807;0.0943396226415093;1.76;1.92;2.12;2.32;;0.28852459016393445;0.3368421052631579;0.43265306122448977;;
US7443201022;PRU;Prudential Financial;USD;Financial Services;Insurance—Life;97.24;38.62;;167.455;0.50109;4.4;0.0535;2020-11-23;82.29;2021-01-14;2021-01-12;S&P500;2003;2020;16;1;7.800000000000001;1.5433526011560696;0.8032786885245904;0.4666666666666668;0.10000000000000009;3.0;3.6;4.0;4.4;;0.16666666666666666;0.375;0.3921568627450981;;
US7445731067;PEG;Public Service Enterprise Group;USD;Utilities;Utilities—Diversified;62.15;34.75;15.3263;31.421;1.8389;1.96;0.0334;2020-12-09;57.35;2021-01-14;2021-01-12;S&P500;1981;2020;26;2;1.409875571730684;0.36111111111111116;0.25641025641025633;0.13953488372093023;0.04255319148936174;1.72;1.8;1.88;1.96;;0.5548387096774193;0.6428571428571429;0.5696969696969697;;
US74460D1090;PSA;Public Storage;USD;Real Estate;REIT—Industrial;240.75;155.37;34.0878;27.472;8.05293;8.0;0.0356;2020-12-14;222.24;2021-01-14;2021-01-12;S&P500;1986;2020;16;7;3.819277108433735;0.553398058252427;0.23076923076923078;0.0;0.0;8.0;8.0;8.0;8.0;;1.1940298507462686;0.9411764705882353;1.095890410958904;;
US7458671010;PHM;PulteGroup;USD;Consumer Cyclical;Residential Construction;49.7;17.12;8.8652;23.268;1.8231;0.56;0.0132;2020-12-15;42.66;2021-01-14;2021-01-12;S&P500;1986;2020;14;3;32.333333333333336;2.3333333333333335;0.515151515151515;0.38888888888888895;0.11111111111111108;0.36;0.38;0.45;0.5;;0.2571428571428572;0.10857142857142857;0.12162162162162161;;
US74736K1016;QRVO;Qorvo;USD;Technology;Semiconductors;186.14;67.54;48.4818;38.622;4.76257;;;;182.32;2021-01-14;2021-01-12;S&P500;;;;;;;;;;;;;;;;;;;
US7475251036;QCOM;QUALCOMM;USD;Technology;Semiconductors;163.18;58.0;35.5863;5.373;29.9367;2.6;0.0165;2020-12-02;154.45;2021-01-14;2021-01-12;S&P500, Nasdaq;2003;2020;17;0;20.416666666666664;0.9769230769230768;0.3817204301075267;0.14732142857142838;0.0362903225806451;2.24;2.43;2.48;2.57;;1.3176470588235296;-0.7363636363636364;0.6888888888888889;;
US74762E1029;PWR;Quanta Services;USD;Industrials;Engineering & Construction;77.89;23.77;28.7121;29.904;2.5943;0.24;0.0031;2020-12-31;76.26;2021-01-14;2021-01-12;S&P500;2019;2020;1;0;0.23529411764705868;;;;0.23529411764705868;;;;0.21;;;;;;
US74834L1008;DGX;Quest Diagnostics;USD;Healthcare;Diagnostics & Research;131.81;73.02;15.4094;47.407;2.63611;2.24;0.0179;2021-01-19;126.22;2021-01-14;2021-01-12;S&P500;2005;2020;10;1;5.405797101449275;0.8416666666666667;0.5034013605442177;0.22777777777777772;-0.1660377358490566;1.8;1.95;2.65;2.21;;0.32727272727272727;0.3679245283018868;0.42063492063492064;;
US74967X1037;RH;RH;USD;Consumer Cyclical;Specialty Retail;524.015;73.14;64.3417;14.96;34.4632;;;;508.81;2021-01-14;2021-01-12;Berkshire Hathaway;;;;;;;;;;;;;;;;;;;
US7512121010;RL;Ralph Lauren a;USD;Consumer Cyclical;Apparel Manufacturing;128.29;59.82;;34.803;3.20288;;;2020-03-26;114.51;2021-01-14;2021-01-12;S&P500;2004;2020;8;2;2.4399999999999995;-0.6643902439024391;-0.656;-0.656;-0.7441428040163631;2.0;2.375;2.689;0.688;;-1.6666666666666667;1.1875;0.5073584905660378;0.1376;
US7547301090;RJF;Raymond James Financial;USD;Financial Services;Capital Markets;105.18;54.21;17.6158;52.096;1.97136;1.56;0.0153;2021-01-04;103.53;2021-01-14;2021-01-12;S&P500;1986;2021;25;10;17.509729473184624;-0.4090909090909091;-0.5243902439024389;-0.6454545454545455;-0.6486486486486487;0.66;1.1;1.73;1.11;0.39;0.15348837209302327;0.18965517241379312;0.24027777777777776;;
US75513E1010;RTX;Raytheon Technologies;USD;Industrials;Aerospace & Defense;2398.85;43.4361;;;;1.9;0.027;2020-11-12;71.52;2021-01-14;2021-01-12;S&P500, US Dividend Aristokrates;1971;2020;41;2;52.320903954802255;0.3664405626298529;0.17161158974104318;0.10268842958791423;0.020170356278104352;1.71178;1.78415;1.85024;1.88756;;0.30031228070175436;0.2744846153846154;0.2891;;
US7561091049;O;Realty;USD;Real Estate;REIT—Retail;84.92;38.0;48.1515;29.865;1.93638;2.81;0.0487;2020-12-31;57.81;2021-01-14;2021-01-12;US Dividend Aristokrates, S&P500;1995;2020;22;3;1.6230121608980355;0.18754685177263808;0.22874671340929;0.10393700787401566;0.030882352941176333;2.54;2.6415;2.72;2.804;;2.309090909090909;2.031923076923077;1.942857142857143;;
US7588491032;REG;Regency Centers;USD;Real Estate;REIT—Retail;64.65;31.8;169.892;35.693;1.31847;2.38;0.0513;2020-12-15;44.75;2021-01-14;2021-01-12;S&P500;1995;2020;19;3;0.5063291139240504;0.28509719222462193;0.22680412371134018;0.13333333333333325;0.01709401709401711;2.1;2.22;2.34;2.38;;;1.4800000000000002;1.6714285714285715;;
US75886F1075;REGN;Regeneron Pharmaceuticals;USD;Healthcare;Biotechnology;664.64;328.13;18.9808;96.011;5.39428;;;;505.75;2021-01-14;2021-01-12;Nasdaq, S&P500;;;;;;;;;;;;;;;;;;;
US7591EP1005;RF;Regions Financial;USD;Financial Services;Banks—Regional;18.71;6.94;23.5777;16.921;1.10218;0.62;0.0341;2020-12-03;18.26;2021-01-14;2021-01-12;S&P500;1987;2020;27;4;1.215868477483917;5.2;1.6956521739130435;0.9682539682539683;0.05084745762711869;0.315;0.46;0.59;0.62;;0.315;0.3066666666666667;0.3933333333333333;;
US7607591002;RSG;Republic Services;USD;Industrials;Waste Management;103.79;65.37;29.3638;26.28;3.56545;1.7;0.018;2020-12-31;95.25;2021-01-14;2021-01-12;S&P500;2004;2020;15;1;5.916666666666667;0.6767676767676767;0.13698630136986298;0.24812030075187957;0.06410256410256401;1.33;1.44;1.56;1.66;;0.35000000000000003;0.44999999999999996;0.4727272727272728;;
US7611521078;RMD;ResMed;USD;Healthcare;Medical Instruments & Supplies;224.24;108.85;45.7781;18.487;11.5368;1.56;0.0072;2020-11-10;216.88;2021-01-14;2021-01-12;S&P500;2013;2020;7;0;0.8571428571428573;0.8571428571428573;0.3448275862068967;0.14705882352941171;0.026315789473684233;1.36;1.44;1.52;1.56;;0.5666666666666668;0.6545454545454544;0.5428571428571429;0.3627906976744186;
US7703231032;RHI;Robert Half;USD;Industrials;Staffing & Employment Services;67.23;32.38;22.9057;10.624;6.15117;1.36;0.0214;2020-11-24;64.4;2021-01-14;2021-01-12;S&P500;2004;2020;15;1;6.555555555555556;1.125;0.7000000000000001;0.4166666666666668;0.09677419354838718;0.96;1.12;1.24;1.36;;0.4173913043478261;0.3111111111111111;0.31794871794871793;;
US7739031091;ROK;Rockwell Automation;USD;Industrials;Specialty Industrial Machinery;267.48;115.38;29.9601;8.845;29.706;4.28;0.0163;2020-11-13;265.47;2021-01-14;2021-01-12;S&P500;1983;2020;29;4;8.660818713450292;0.9760765550239235;0.5439252336448599;0.32584269662921334;0.05089058524173021;3.115;3.645;3.93;4.13;;0.48671875000000003;0.8678571428571428;0.6775862068965518;;
US7766961061;ROP;Roper Industries;USD;Industrials;Specialty Industrial Machinery;455.72;240.0;27.4794;96.888;4.20496;2.25;0.0054;2021-01-07;429.99;2021-01-14;2021-01-12;S&P500, US Dividend Aristokrates;1993;2021;25;3;24.022222222222222;-0.2962500000000001;-0.5308333333333334;-0.6592009685230025;-0.7256335282651073;1.4;1.652;1.852;2.052;0.563;0.14893617021276595;0.18153846153846154;0.11023809523809523;;
US7782961038;ROST;Ross Stores;USD;Consumer Cyclical;Apparel Retail;124.16;56.3;136.128;8.47;13.8217;;;2020-03-16;121.16;2021-01-14;2021-01-12;S&P500, Nasdaq;1995;2020;23;2;1.2349435382685068;-0.16176470588235306;-0.39490445859872614;-0.5546875;-0.7205882352941178;0.64;0.9;1.02;0.285;;0.2285714285714286;0.2571428571428572;0.2372093023255814;0.06195652173913043;
US78409V1044;SPGI;S&P Global;USD;Financial Services;Financial Data & Stock Exchanges;379.87;186.06;30.6886;1.837;166.674;2.68;0.0086;2020-11-24;315.86;2021-01-14;2021-01-12;S&P500, US Dividend Aristokrates;1986;2020;31;3;13.105263157894738;1.3928571428571428;1.0303030303030303;0.6341463414634149;0.17543859649122825;1.64;2.0;2.28;2.68;;0.2827586206896552;0.2597402597402597;0.2651162790697674;;
US78410G1040;SBAC;SBA Communications REIT (A;USD;Real Estate;REIT—Specialty;328.37;205.2;;-40.257;;1.86;0.0071;2020-11-18;261.21;2021-01-14;2021-01-12;S&P500;2020;2020;0;0;0.0;;;;;;;;;;;;;;
US78440X1019;SLG;SL Green Realty;USD;Real Estate;REIT—Office;96.39;35.16;23.6315;66.185;0.937977;3.64;0.0586;2020-12-14;60.61;2021-01-14;2021-01-12;S&P500;1998;2020;19;3;2.325;2.1241610738255035;0.8472222222222223;0.48342893562778855;0.35516739446870454;3.138;3.289;3.435;4.655;;;1.2181481481481482;1.1080645161290323;;
US79466L3024;CRM;Salesforce;USD;Technology;Software—Application;284.5;115.29;55.8839;44.103;4.88856;;;;215.52;2021-01-14;2021-01-12;DowJones, S&P500;;;;;;;;;;;;;;;;;;;
US8064071025;HSIC;Henry Schein;USD;Healthcare;Medical Distribution;74.89;41.85;17.8601;22.149;3.29721;;;;73.79;2021-01-14;2021-01-12;S&P500;;;;;;;;;;;;;;;;;;;
US8085131055;SCHW;Charles Schwab;USD;Financial Services;Capital Markets;62.04;28.0;27.4803;20.217;2.93466;0.72;0.0121;2020-11-12;61.2;2021-01-14;2021-01-12;S&P500;1990;2020;22;2;250.74825174825173;2.0;1.4;1.2499999999999998;0.058823529411764594;0.32;0.59;0.68;0.72;;0.19999999999999998;0.236;0.2518518518518518;;
US81211K1007;SEE;Sealed Air;USD;Consumer Cyclical;Packaging & Containers;47.9;17.06;14.8608;0.158;280.38;0.64;0.0141;2020-12-03;46.67;2021-01-14;2021-01-12;S&P500;1985;2020;9;2;0.523809523809524;0.23076923076923075;0.23076923076923075;0.0;0.0;0.64;0.64;0.64;0.64;;0.14883720930232558;0.5333333333333333;0.3764705882352941;;
US8168511090;SRE;Sempra Energy;USD;Utilities;Utilities—Diversified;161.87;88.0;9.41597;69.726;1.75731;4.18;0.0345;2020-12-17;118.0;2021-01-14;2021-01-12;S&P500;1999;2020;14;2;1.6794871794871793;0.6587301587301586;0.4928571428571428;0.2697448359659781;0.0795454545454545;3.292;3.58;3.872;4.18;;3.292;1.0529411764705883;0.5304109589041096;;
US81762P1021;NOW;ServiceNow;USD;Technology;Software—Application;566.74;238.93;148.054;13.708;37.5212;;;;513.21;2021-01-14;2021-01-12;S&P500;;;;;;;;;;;;;;;;;;;
US8243481061;SHW;Sherwin-Williams;USD;Basic Materials;Specialty Chemicals;758.0;325.43;35.5128;46.47;15.4676;5.36;0.0074;2020-11-12;739.16;2021-01-14;2021-01-12;S&P500, US Dividend Aristokrates;1986;2020;34;0;41.88;1.6800000000000002;1.0;0.5764705882352943;0.18584070796460195;3.4;3.44;4.52;5.36;;0.18181818181818182;0.294017094017094;0.2739393939393939;;
US8288061091;SPG;Simon Property Group;USD;Real Estate;REIT—Retail;149.89;42.25;21.5746;5.591;16.9827;5.2;0.0585;2020-12-23;85.43;2021-01-14;2021-01-12;S&P500;1995;2020;18;6;3.0581670612106864;0.2903225806451612;-0.008264462809917326;-0.1608391608391609;-0.2771084337349398;7.15;7.9;8.3;6.0;;1.153225806451613;1.0;1.2205882352941178;;
US82968B1035;SIRI;Sirius XM;USD;Communication Services;Broadcasting;7.4;4.11;24.7034;-0.213;;0.06;0.0099;2020-11-05;5.88;2021-01-14;2021-01-12;Berkshire Hathaway, Nasdaq;2016;2020;4;0;4.3999999999999995;;;0.31707317073170727;0.10204081632653056;0.041;0.045;0.049;0.054;;;;;;
US83088M1027;SWKS;Skyworks Solutions;USD;Technology;Semiconductors;165.99;67.9;32.9125;25.146;6.28251;2.0;0.0127;2020-11-18;158.18;2021-01-14;2021-01-12;S&P500, Nasdaq;2014;2020;6;0;4.371428571428571;;1.4102564102564101;0.5666666666666667;0.14634146341463414;1.2;1.4;1.64;1.88;;0.2222222222222222;0.27999999999999997;0.33469387755102037;;
US8318652091;AOS;AO Smith;USD;Industrials;Specialty Industrial Machinery;58.97;33.81;29.5827;10.82;5.30684;1.04;0.0178;2020-10-29;58.78;2021-01-14;2021-01-12;S&P500, US Dividend Aristokrates;1986;2020;26;2;21.05220522052205;3.260869565217391;1.5789473684210527;0.7499999999999998;0.08888888888888884;0.56;0.76;0.9;0.98;;0.3294117647058824;0.2923076923076923;0.40909090909090906;;
US8326964058;SJM;J M Smucker;USD;Consumer Defensive;Packaged Foods;125.62;91.88;14.5639;74.629;1.50813;3.6;0.0323;2020-11-12;111.23;2021-01-14;2021-01-12;S&P500;1995;2020;23;1;5.911145192289026;0.618181818181818;0.35877862595419846;0.16339869281045752;0.02890173410404627;3.06;3.26;3.46;3.56;;0.6000000000000001;0.27627118644067794;0.7688888888888888;0.5235294117647059;
US8330341012;SNA;Snap-On;USD;Industrials;Tools & Accessories;183.23;90.72;15.9046;66.759;2.54797;4.92;0.0287;2020-11-19;174.26;2021-01-14;2021-01-12;S&P500;1986;2020;26;1;9.991442903511361;1.8291139240506327;1.0318181818181815;0.5152542372881355;0.13740458015267165;2.95;3.41;3.93;4.47;;0.3105263157894737;0.2865546218487395;0.31693548387096776;;
US8425871071;SO;Southern;USD;Utilities;Utilities—Regulated Electric;71.1;41.96;19.759;26.783;2.20438;2.56;0.0429;2020-11-13;58.82;2021-01-14;2021-01-12;S&P500;1983;2020;30;1;3.8205575904803477;0.2630532073595226;-0.05188503172825674;0.10434782608695663;0.032520325203252064;2.3;2.38;2.46;2.54;;;1.0818181818181818;0.5466666666666666;;
US8447411088;LUV;Southwest Airlines;USD;Industrials;Airlines;58.83;22.47;;16.55;2.94985;;;2020-03-03;48.13;2021-01-14;2021-01-12;Berkshire Hathaway, S&P500;1981;2020;21;3;36.81512605042017;0.3846153846153845;-0.3684210526315789;-0.6210526315789474;-0.7428571428571429;0.475;0.605;0.7;0.18;;0.08189655172413793;0.14069767441860465;0.1627906976744186;;
US8545021011;SWK;Stanley Black & Decker;USD;Industrials;Tools & Accessories;195.0;70.0;27.9893;55.378;3.12705;2.8;0.0161;2020-11-30;176.47;2021-01-14;2021-01-12;US Dividend Aristokrates, S&P500;1986;2020;31;2;6.651235757142071;0.404040404040404;0.2990654205607475;0.14876033057851235;0.0;2.42;2.58;2.78;2.78;;0.3025;0.6000000000000001;0.43437499999999996;;
US8552441094;SBUX;Starbucks;USD;Consumer Cyclical;Restaurants;107.75;50.02;128.886;-6.652;;1.8;0.0175;2020-11-10;102.82;2021-01-14;2021-01-12;S&P500, Nasdaq;2011;2020;9;0;4.999999999999999;2.7752808988764044;1.4705882352941173;0.5999999999999999;0.1275167785234899;1.05;1.32;1.49;1.68;;0.525;0.4125;0.5137931034482759;;
US8574771031;STT;State Street;USD;Financial Services;Asset Management;85.89;42.1;12.6821;65.44;1.21608;2.08;0.0264;2020-12-31;80.42;2021-01-14;2021-01-12;S&P500;1985;2020;29;5;1.3722627737226278;1.0;0.5757575757575757;0.3;0.05050505050505055;1.6;1.78;1.98;2.08;;0.3076923076923077;0.278125;0.3413793103448276;;
US8621211007;STOR;STORE Capital Corp;USD;Real Estate;REIT—Diversified;40.11;13.0;35.1759;18.829;1.64587;1.44;0.0467;2020-12-30;30.32;2021-01-14;2021-01-12;Berkshire Hathaway;2015;2020;5;0;0.36538461538461525;;0.36538461538461525;0.18333333333333332;0.0441176470588234;1.2;1.28;1.36;1.42;;;;;;
US8636671013;SYK;Stryker;USD;Healthcare;Medical Devices;247.44;124.54;52.5228;34.556;7.00689;2.52;0.0104;2020-12-30;239.21;2021-01-14;2021-01-12;S&P500;1992;2020;26;2;2354.0;1.1409090909090907;0.6643109540636042;0.3495702005730658;0.10304449648711954;1.745;1.93;2.135;2.355;;0.6462962962962963;0.20752688172043007;0.38818181818181813;;
US8716071076;SNPS;Synopsys;USD;Technology;Software—Infrastructure;264.62;104.9;60.4005;32.155;8.02084;;;;258.58;2021-01-14;2021-01-12;Nasdaq, S&P500;;;;;;;;;;;;;;;;;;;
US87165B1035;SYF;Synchrony Financial;USD;Financial Services;Credit Services;39.18;12.15;17.4719;19.468;1.99866;0.88;0.0235;2020-10-30;36.56;2021-01-14;2021-01-12;S&P500, Berkshire Hathaway;2017;2020;3;0;0.5714285714285713;;;0.5714285714285713;0.023255813953488393;;0.72;0.86;0.88;;;0.19459459459459458;0.15357142857142858;;
US8718291078;SYY;Sysco;USD;Consumer Defensive;Food Distribution;84.12;26.0;;2.554;29.5654;1.8;0.023;2021-01-07;78.37;2021-01-14;2021-01-12;S&P500, US Dividend Aristokrates;1987;2021;23;11;2.0088258892752076;-0.6153846153846154;-0.6370967741935484;-0.6875;-0.75;1.65;1.44;1.56;1.8;0.45;0.7857142857142856;0.5333333333333333;0.4875;;
US8725401090;TJX;TJX Cos;USD;Consumer Cyclical;Apparel Retail;70.96;32.72;109.357;4.637;14.669;1.04;0.0153;2021-02-10;68.4;2021-01-14;2021-01-12;S&P500;1988;2020;20;10;-0.425;-0.5818181818181819;-0.7142857142857143;-0.7401129943502825;-0.7401129943502825;0.885;0.74125;0.885;0.23;;0.5205882352941177;0.370625;0.36875;0.08518518518518518;
US8725901040;TMUS;T-Mobile (ex T-Mobile US;USD;Communication Services;Telecom Services;135.54;63.5;42.9669;51.986;2.39853;;;2013-05-01;128.69;2021-01-14;2021-01-12;Nasdaq, S&P500;2015;2015;0;0;0.0;;;;;;;;;;;;;;
US8740541094;TTWO;Take Two;USD;Communication Services;Electronic Gaming & Multimedia;211.44;100.0;47.3982;26.527;7.36872;;;;199.15;2021-01-14;2021-01-12;Nasdaq;2008;2008;0;0;0.0;;;;;;;;;;;;;;
US8760301072;TPR;Tapestry;USD;Consumer Cyclical;Luxury Goods;35.45;10.18;;9.121;3.73424;;;2020-03-05;35.34;2021-01-14;2021-01-12;S&P500;2010;2020;5;2;-0.35619047619047617;-0.7427701674277016;-0.799940810890796;-0.75;-0.75;1.352;1.352;1.352;0.338;;0.6438095238095238;0.9657142857142859;0.6145454545454545;-0.14695652173913046;
US87612E1064;TGT;Target;USD;Consumer Defensive;Discount Stores;199.96;90.17;26.2648;26.598;7.44454;2.72;0.0138;2020-11-17;199.1;2021-01-14;2021-01-12;US Dividend Aristokrates, S&P500;1984;2020;36;0;46.85714285714286;0.6962025316455697;0.24074074074074073;0.09836065573770501;0.030769230769230795;2.44;2.52;2.6;2.68;;0.5191489361702127;0.47547169811320755;0.4727272727272727;0.41875;
US88160R1014;TSLA;Tesla;USD;Consumer Cyclical;Auto Manufacturers;884.49;70.102;1615.68;16.91;49.9704;;;;849.44;2021-01-14;2021-01-12;S&P500, Nasdaq;;;;;;;;;;;;;;;;;;;
US8816242098;TEVA;Teva Pharmaceutical Industries Ltd;USD;Healthcare;Drug Manufacturers—Specialty & Generic;13.76;6.25;;8.753;1.31384;;;2017-11-27;11.72;2021-01-14;2021-01-12;Berkshire Hathaway;1986;2017;21;9;17.31896551724138;0.13636363636363633;-0.17794970986460354;-0.3777452415812592;-0.37500000000000006;0.85;;;;;;;;;
US8825081040;TXN;Texas Instruments;USD;Technology;Semiconductors;173.66;93.09;32.5024;9.072;18.9275;4.08;0.0238;2020-10-29;172.3;2021-01-14;2021-01-12;Nasdaq, S&P500;1973;2020;29;4;245.19457313037725;2.476635514018692;1.6571428571428575;0.7547169811320755;0.15887850467289727;2.12;2.63;3.21;3.72;;0.5888888888888889;0.46964285714285714;0.6173076923076923;;
US8832031012;TXT;Textron;USD;Industrials;Aerospace & Defense;51.53;20.26;42.4619;25.093;2.00016;0.08;0.0016;2020-12-10;49.75;2021-01-14;2021-01-12;S&P500;1984;2020;17;5;0.4222222222222222;0.0;0.0;0.0;0.0;0.08;0.1;0.08;0.08;;0.07272727272727272;0.020833333333333336;0.022857142857142857;;
US8835561023;TMO;Thermo Fisher Scientific;USD;Healthcare;Diagnostics & Research;532.57;250.21;40.7504;80.296;6.18848;0.88;0.0018;2020-12-14;498.77;2021-01-14;2021-01-12;S&P500;1996;2020;5;1;219.0;0.46666666666666673;0.46666666666666673;0.46666666666666673;0.15789473684210525;0.6;0.68;0.76;0.88;;0.10714285714285715;0.09444444444444444;0.08260869565217392;;
US88579Y1010;MMM;3M;USD;Industrials;Specialty Industrial Machinery;182.15;114.04;19.5157;20.596;8.07972;5.88;0.0353;2020-11-19;166.51;2021-01-14;2021-01-12;S&P500, DowJones, US Dividend Aristokrates;1971;2020;48;1;49.79474775397374;1.3149606299212597;0.43414634146341474;0.25106382978723396;0.020833333333333353;4.7;5.44;5.76;5.88;;0.5949367088607594;0.6112359550561798;0.7384615384615385;;
US8865471085;TIF;Tiffany;USD;;;134.42;103.89;55.6562;;;;;;131.46;2021-01-14;2021-01-07;S&P500;1989;2020;22;5;11.554112554112553;0.7313432835820893;0.46835443037974667;0.18974358974358968;0.013100436681222622;1.95;2.15;2.29;2.32;;0.5571428571428572;0.7166666666666667;0.47708333333333336;0.5155555555555555;
